movieId,title,genres,year
289153,Happiness for Beginners,Romance,2023
105288,Ferocious,Crime,2012
105288,Ferocious,Thriller,2012
167892,Savage!,Action,1973
167892,Savage!,Adventure,1973
239194,Heart of the Home,Horror,2021
202635,Záskok,Comedy,1994
172885,That still Karloson!,Children,2012
172885,That still Karloson!,Comedy,2012
172885,That still Karloson!,Fantasy,2012
205547,The Heckling Hare,Animation,1941
205547,The Heckling Hare,Comedy,1941
26498,Boy Meets Girl,Drama,1984
93674,Passion of Love (Passione d'amore),Drama,1981
93674,Passion of Love (Passione d'amore),Romance,1981
121338,Carry on Cabby,Adventure,1963
121338,Carry on Cabby,Comedy,1963
121338,Carry on Cabby,Romance,1963
26404,In Praise of Older Women,Drama,1978
258013,Ye Maaya Chesave,Drama,2010
258013,Ye Maaya Chesave,Romance,2010
274639,Laughing Matters,Comedy,2020
274639,Laughing Matters,Romance,2020
8017,10 Rillington Place,Crime,1971
8017,10 Rillington Place,Drama,1971
8017,10 Rillington Place,Thriller,1971
133367,LFO,Drama,2013
133367,LFO,Sci-Fi,2013
125157,The Spanish Gardener,Drama,1956
172681,Law of Corruption,Action,2005
172681,Law of Corruption,Crime,2005
172681,Law of Corruption,Drama,2005
213147,Sirene,Animation,1968
213147,Sirene,Comedy,1968
213147,Sirene,Drama,1968
213147,Sirene,Fantasy,1968
118782,Fat Pizza,Action,2003
118782,Fat Pizza,Adventure,2003
118782,Fat Pizza,Comedy,2003
118782,Fat Pizza,Crime,2003
118782,Fat Pizza,Thriller,2003
281830,A Not So Merry Christmas,Comedy,2022
51357,Citizen X,Crime,1995
51357,Citizen X,Drama,1995
51357,Citizen X,Thriller,1995
44663,"Caiman, The (Il caimano)",Comedy,2006
44663,"Caiman, The (Il caimano)",Drama,2006
44663,"Caiman, The (Il caimano)",Romance,2006
206643,Mubarakan,Comedy,2017
206643,Mubarakan,Drama,2017
135258,"Merry Christmas, Drake and Josh",Comedy,2008
127875,The Gold Spinners,Documentary,2013
6895,Normal,Drama,2003
198521,The Great New Wonderful,Comedy,2005
198521,The Great New Wonderful,Drama,2005
166886,High The True Tale of American Marijuana,Documentary,2008
156700,Monsterwolf,Fantasy,2010
156700,Monsterwolf,Horror,2010
34645,Race with the Devil,Action,1975
34645,Race with the Devil,Horror,1975
34645,Race with the Devil,Mystery,1975
201672,Top Knot Detective,Action,2017
201672,Top Knot Detective,Comedy,2017
201672,Top Knot Detective,Crime,2017
201672,Top Knot Detective,Drama,2017
201672,Top Knot Detective,Mystery,2017
141528,Move,Comedy,1970
141528,Move,Fantasy,1970
149725,Thou Shalt Laugh 3,Comedy,2008
199049,The After,Drama,2014
199049,The After,Fantasy,2014
199049,The After,Mystery,2014
283593,"Haunted, Horrifying Sounds from Beyond the Grave",Horror,2018
249426,The Sion Sono,Documentary,2016
151363,I'm a Stranger Here Myself,Documentary,1975
218173,That's My Boy,Comedy,1951
190361,My Generation,Documentary,2018
33229,"Angry Silence, The",Drama,1960
214806,Float,Animation,2019
214806,Float,Children,2019
214806,Float,Drama,2019
7582,Old Acquaintance,Drama,1943
163915,The Raffle,Drama,1991
188025,Sparrow,Drama,1993
197105,Vechera na khutore bliz Dikanki,Children,2001
110387,"Unknown Known, The",Documentary,2013
160135,Miss Julie,Drama,2011
164280,Endless Poetry,Drama,2016
164280,Endless Poetry,Fantasy,2016
5466,My Wife is an Actress (Ma Femme est une Actrice),Comedy,2001
5466,My Wife is an Actress (Ma Femme est une Actrice),Drama,2001
5466,My Wife is an Actress (Ma Femme est une Actrice),Romance,2001
108579,Samurai Cop,Action,1989
108579,Samurai Cop,Thriller,1989
246422,Three Sisters with Maiden Hearts,Drama,1935
194929,Constantine: City of Demons - The Movie,Animation,2018
183943,Podium,Comedy,2004
279804,Klondike,Drama,2022
270550,The Musicians,Documentary,1960
46325,Susan Lenox (Her Fall and Rise),Adventure,1931
46325,Susan Lenox (Her Fall and Rise),Drama,1931
46325,Susan Lenox (Her Fall and Rise),Romance,1931
132350,Emotional Arithmetic,Drama,2007
101964,Mugabe and the White African,Documentary,2009
279038,In Desert and Wilderness,Adventure,2001
3469,Inherit the Wind,Drama,1960
199586,Midnight Traveler,Documentary,2019
30850,"Merchant of Venice, The",Drama,2004
94076,Position Among The Stars (Stand van de Sterren),Documentary,2010
50970,Myra Breckinridge,Comedy,1970
161274,Cannibal Holocaust II,Adventure,1988
161274,Cannibal Holocaust II,Horror,1988
167540,María (y los demás),Comedy,2016
167540,María (y los demás),Drama,2016
71931,5th Day of Peace (Dio è con noi),Drama,1969
71931,5th Day of Peace (Dio è con noi),War,1969
147308,Vanished Empire,Drama,2008
147308,Vanished Empire,Romance,2008
252726,The Nanny Reunion: A Nosh to Remember,Comedy,2004
287043,Blanquita,Drama,2023
208963,The Last Message,Comedy,1975
209491,The Chromium Hook,Comedy,2000
88954,"Very Harold & Kumar 3D Christmas, A",Comedy,2011
184493,Entanglement,Comedy,2018
184493,Entanglement,Drama,2018
57980,"Art of Negative Thinking, The (Kunsten å tenke negativt)",Comedy,2006
57980,"Art of Negative Thinking, The (Kunsten å tenke negativt)",Drama,2006
187585,Angel Express,Drama,1999
253612,Nightlife,Comedy,2020
253612,Nightlife,Romance,2020
182933,Steptoe and Son,Comedy,1972
182933,Steptoe and Son,Drama,1972
88468,Alpha and Omega,Adventure,2010
88468,Alpha and Omega,Animation,2010
88468,Alpha and Omega,Children,2010
88468,Alpha and Omega,Comedy,2010
88468,Alpha and Omega,Romance,2010
121879,Method to the Madness of Jerry Lewis,Documentary,2011
205941,Back to School,Comedy,2019
135099,Fiasco in Milan,Comedy,1959
131027,But Forever in My Mind,Comedy,1999
131027,But Forever in My Mind,Drama,1999
165983,Man of the Forest,Action,1933
165983,Man of the Forest,Western,1933
228877,Tchaikovsky,Drama,1970
235647,Helene,Drama,2020
235647,Helene,Romance,2020
288143,Below the Deadline,Crime,1936
174207,The Unskillful Skater,Comedy,1907
144060,Live From New York!,Comedy,2015
144060,Live From New York!,Documentary,2015
171595,Countdown,Action,2004
171595,Countdown,Adventure,2004
171595,Countdown,Crime,2004
261821,Branded Men,Romance,1931
261821,Branded Men,Western,1931
225747,Tiger Trappers,Adventure,1994
168522,True Love and Chaos,Crime,1997
168522,True Love and Chaos,Drama,1997
59114,Pulp,Comedy,1972
59114,Pulp,Thriller,1972
129044,"Ilsa, the Wicked Warden",Drama,1977
129044,"Ilsa, the Wicked Warden",Horror,1977
152850,Pitbull,Action,2005
152850,Pitbull,Crime,2005
222157,Don't Go Breaking My Heart 2,Comedy,2014
222157,Don't Go Breaking My Heart 2,Romance,2014
281826,The Christmas Cure,Drama,2017
281826,The Christmas Cure,Romance,2017
217023,Here We Are: Notes for Living on Planet Earth,Animation,2020
217023,Here We Are: Notes for Living on Planet Earth,Children,2020
56167,Om Shanti Om,Action,2007
56167,Om Shanti Om,Drama,2007
56167,Om Shanti Om,Musical,2007
56167,Om Shanti Om,Romance,2007
236663,Join the Marines,Action,1937
204166,Monster Island,Action,2019
204166,Monster Island,Sci-Fi,2019
287741,Boblo Boats: A Detroit Ferry Tale,Documentary,2021
211782,Primera Comunión,Children,1969
211782,Primera Comunión,Drama,1969
44241,Leprechaun 3,Comedy,1995
44241,Leprechaun 3,Fantasy,1995
44241,Leprechaun 3,Horror,1995
186005,Book Club,Comedy,2018
186005,Book Club,Romance,2018
166695,The Untold Story of Emmett Louis Till,Documentary,2005
281624,Hidden,Documentary,2020
289621,The Small Victories,Comedy,2023
80947,Bran Nue Dae,Comedy,2009
80947,Bran Nue Dae,Musical,2009
181047,Villain,Action,2017
181047,Villain,Crime,2017
181047,Villain,Thriller,2017
272429,Hollywood Banker,Documentary,2014
197141,The Standoff at Sparrow Creek,Drama,2019
197141,The Standoff at Sparrow Creek,Mystery,2019
197141,The Standoff at Sparrow Creek,Thriller,2019
168348,Headshot,Action,2016
168348,Headshot,Thriller,2016
224515,"Rembrandt: From the National Gallery, London and Rijksmuseum, Amsterdam",Documentary,2014
189169,Ugly Nasty People,Comedy,2017
128293,The Green Mare,Comedy,1959
128417,Arabella: Black Angel,Crime,1989
91037,From Beyond the Grave (Creatures),Horror,1974
165767,Courage for Every Day,Drama,1964
181057,The Tit and the Moon,Comedy,1994
181057,The Tit and the Moon,Drama,1994
117452,Tied,Drama,2013
223198,A Million in a Wedding Basket,Comedy,1985
252086,I'm Your Man,Comedy,2021
252086,I'm Your Man,Romance,2021
252086,I'm Your Man,Sci-Fi,2021
207672,Bajo el mismo techo,Comedy,2019
490,Malice,Thriller,1993
140801,Kano,Drama,2014
189911,Todd McFarlane's Spawn,Action,1997
189911,Todd McFarlane's Spawn,Animation,1997
189911,Todd McFarlane's Spawn,Horror,1997
186839,The 4th Company,Action,2016
186839,The 4th Company,Crime,2016
186839,The 4th Company,Drama,2016
168910,Come Together,Children,2016
168910,Come Together,Comedy,2016
168910,Come Together,Drama,2016
218715,Lost Bullet,Action,2020
218715,Lost Bullet,Crime,2020
218715,Lost Bullet,Thriller,2020
188545,Horror Stories,Horror,2012
188545,Horror Stories,Thriller,2012
218993,Do Not Be Deceived,Mystery,2018
218993,Do Not Be Deceived,Thriller,2018
116451,Frisco Kid,Adventure,1935
116451,Frisco Kid,Romance,1935
162818,Blood on the Land,Adventure,1966
162818,Blood on the Land,Drama,1966
84506,Silent Souls (Ovsyanki),Drama,2010
4735,Ghosts of Mars,Horror,2001
4735,Ghosts of Mars,Sci-Fi,2001
4735,Ghosts of Mars,Thriller,2001
26429,Love at First Bite,Comedy,1979
26429,Love at First Bite,Horror,1979
26429,Love at First Bite,Romance,1979
7621,Vengo,Drama,2000
7621,Vengo,Musical,2000
193339,X Moor,Horror,2014
193339,X Moor,Thriller,2014
140108,Yakuza Apocalypse,Action,2015
140108,Yakuza Apocalypse,Horror,2015
254742,"Darling, How Could You!",Comedy,1951
61289,Sukiyaki Western Django,Action,2008
61289,Sukiyaki Western Django,Western,2008
251660,Erica,Action,2019
251660,Erica,Adventure,2019
251660,Erica,Crime,2019
251660,Erica,Drama,2019
251660,Erica,Horror,2019
251660,Erica,Mystery,2019
251660,Erica,Thriller,2019
162510,Seven Sinners,Crime,1936
162510,Seven Sinners,Thriller,1936
280382,Carajita,Drama,2021
2972,Red Sorghum (Hong gao liang),Drama,1987
2972,Red Sorghum (Hong gao liang),War,1987
159692,The Good Witch,Children,2008
159692,The Good Witch,Drama,2008
159692,The Good Witch,Fantasy,2008
125143,"Cossacks, The",Action,1928
125143,"Cossacks, The",Drama,1928
125143,"Cossacks, The",Romance,1928
125143,"Cossacks, The",War,1928
26908,"Passion of Darkly Noon, The",Drama,1995
26908,"Passion of Darkly Noon, The",Mystery,1995
26908,"Passion of Darkly Noon, The",Thriller,1995
8987,Bush's Brain,Documentary,2004
265042,Within the Woods,Horror,2005
205998,Culture Shock,Horror,2019
205998,Culture Shock,Thriller,2019
160388,"The Strange History of Don't Ask, Don't Tell",Drama,2011
147268,Hornblower: The Even Chance,Action,1998
147268,Hornblower: The Even Chance,Adventure,1998
147268,Hornblower: The Even Chance,Drama,1998
147268,Hornblower: The Even Chance,War,1998
187563,Fruits of Passion,Drama,1981
152196,The Wife He Met Online,Thriller,2012
168938,G.I. Samurai,Action,1979
168938,G.I. Samurai,Sci-Fi,1979
168938,G.I. Samurai,War,1979
53974,License to Wed,Comedy,2007
53974,License to Wed,Romance,2007
135510,Buster and Billie,Crime,1974
135510,Buster and Billie,Drama,1974
154202,Trench of Hope,Drama,2003
31903,Zelary,Drama,2003
31903,Zelary,Romance,2003
179129,The Sound,Horror,2017
179129,The Sound,Mystery,2017
179129,The Sound,Thriller,2017
252596,Fingerprints,Horror,2006
252596,Fingerprints,Mystery,2006
252596,Fingerprints,Thriller,2006
139283,The Hanged Man,Mystery,2007
139283,The Hanged Man,Thriller,2007
92522,Frisco Jenny,Drama,1932
181697,The Hidden Half,Drama,2001
46716,Knock on Any Door,Crime,1949
46716,Knock on Any Door,Drama,1949
46716,Knock on Any Door,Film-Noir,1949
139455,The Cloth,Action,2013
139455,The Cloth,Fantasy,2013
139455,The Cloth,Horror,2013
72405,Bad Lieutenant: Port of Call New Orleans,Crime,2009
72405,Bad Lieutenant: Port of Call New Orleans,Drama,2009
6755,Bubba Ho-tep,Comedy,2002
6755,Bubba Ho-tep,Horror,2002
127146,Kurt Cobain: Montage of Heck,Documentary,2015
1631,"Assignment, The",Action,1997
1631,"Assignment, The",Thriller,1997
88823,High Time (Big Daddy),Comedy,1960
88823,High Time (Big Daddy),Musical,1960
254602,Project Christmas Wish,Romance,2020
218689,Altar,Horror,2017
177407,Father Brown,Comedy,1954
177407,Father Brown,Crime,1954
195817,Dating My Mother,Comedy,2017
180959,The Bribe of Heaven,Comedy,2016
67744,With Fire and Sword (Ogniem i mieczem),Adventure,1999
67744,With Fire and Sword (Ogniem i mieczem),Crime,1999
67744,With Fire and Sword (Ogniem i mieczem),Drama,1999
67744,With Fire and Sword (Ogniem i mieczem),Romance,1999
67744,With Fire and Sword (Ogniem i mieczem),War,1999
132870,Hearts and Armour,Action,1983
132870,Hearts and Armour,Adventure,1983
132870,Hearts and Armour,Fantasy,1983
100044,Human Planet,Documentary,2011
1960,"Last Emperor, The",Drama,1987
151991,Rugged Gold,Adventure,1994
151991,Rugged Gold,Children,1994
151991,Rugged Gold,Drama,1994
48530,"Hawaii, Oslo",Drama,2004
103339,White House Down,Action,2013
103339,White House Down,Drama,2013
103339,White House Down,Thriller,2013
103339,White House Down,IMAX,2013
239466,The New Twenty,Drama,2009
229481,Night of the Kings,Drama,2020
25962,King Solomon's Mines,Action,1950
25962,King Solomon's Mines,Adventure,1950
25962,King Solomon's Mines,Romance,1950
131870,Nightmare Weekend,Horror,1986
131870,Nightmare Weekend,Sci-Fi,1986
78536,In the Beginning (À l'Origine),Drama,2009
166128,Dr. Broadway,Crime,1942
166128,Dr. Broadway,Drama,1942
166128,Dr. Broadway,Mystery,1942
252082,Hollyhock,Comedy,1954
252082,Hollyhock,Drama,1954
167256,Her Senior,Drama,2015
167256,Her Senior,Romance,2015
79901,"Danse: The Paris Opera Ballet, La (La Danse - Le ballet de l'Opéra de Paris)",Documentary,2009
5744,Four Friends (a.k.a. Georgia's Friends),Drama,1981
292529,Something to Remind Me,Drama,2002
292529,Something to Remind Me,Thriller,2002
283653,Wallander 31 - The Arsonist,Crime,2013
283653,Wallander 31 - The Arsonist,Thriller,2013
109072,Sabotage,Action,2014
109072,Sabotage,Crime,2014
109072,Sabotage,Drama,2014
204044,Zombiepura,Comedy,2018
204044,Zombiepura,Horror,2018
279068,Land of Dreams,Comedy,2022
225980,Killa Season,Comedy,2006
225980,Killa Season,Crime,2006
225980,Killa Season,Drama,2006
225980,Killa Season,Thriller,2006
175899,Upperdog,Comedy,2009
175899,Upperdog,Drama,2009
177435,Moving,Drama,1993
184663,Rosa: The Movie,Children,2007
184663,Rosa: The Movie,Comedy,2007
258847,Modalità aereo,Comedy,2019
114066,"20,000 Days on Earth",Documentary,2014
114066,"20,000 Days on Earth",Drama,2014
114066,"20,000 Days on Earth",Musical,2014
135007,Will Our Heroes Be Able to Find Their Friend Who Has Mysteriously Disappeared in Africa?,Adventure,1968
135007,Will Our Heroes Be Able to Find Their Friend Who Has Mysteriously Disappeared in Africa?,Comedy,1968
135007,Will Our Heroes Be Able to Find Their Friend Who Has Mysteriously Disappeared in Africa?,Fantasy,1968
967,"Outlaw, The",Western,1943
25842,Topper,Comedy,1937
25842,Topper,Fantasy,1937
25842,Topper,Romance,1937
3035,Mister Roberts,Comedy,1955
3035,Mister Roberts,Drama,1955
3035,Mister Roberts,War,1955
239322,Income Tax Sappy,Comedy,1954
137986,The Initiation of Sarah,Drama,2006
137986,The Initiation of Sarah,Horror,2006
137986,The Initiation of Sarah,Thriller,2006
272991,Sal,Drama,2012
272991,Sal,Western,2012
39857,Nordkraft,Crime,2005
39857,Nordkraft,Drama,2005
39857,Nordkraft,Romance,2005
131206,Calling Dr. Kildare,Crime,1939
131206,Calling Dr. Kildare,Drama,1939
129364,Every Thing Will Be Fine,Drama,2015
68498,"Girl from Monaco, The (fille de Monaco, La)",Comedy,2008
68498,"Girl from Monaco, The (fille de Monaco, La)",Drama,2008
268762,Arctic Void,Sci-Fi,2022
268762,Arctic Void,Thriller,2022
569,Little Big League,Comedy,1994
569,Little Big League,Drama,1994
158842,My Scientology Movie,Documentary,2016
101319,Operation Daybreak,War,1975
86927,No Time for Love,Comedy,1943
86927,No Time for Love,Romance,1943
218503,Dave Chappelle: The Kennedy Center Mark Twain Prize,Comedy,2020
52088,Dreamland,Drama,2006
158254,Kindergarten Cop 2,Action,2016
158254,Kindergarten Cop 2,Comedy,2016
48394,"Pan's Labyrinth (Laberinto del fauno, El)",Drama,2006
48394,"Pan's Labyrinth (Laberinto del fauno, El)",Fantasy,2006
48394,"Pan's Labyrinth (Laberinto del fauno, El)",Thriller,2006
144994,The Secret Life of Plants,Documentary,1979
33585,9 Songs,Drama,2004
33585,9 Songs,Romance,2004
258855,John's Not Mad,Documentary,1989
189747,Why I Did (Not) Eat My Father,Adventure,2015
189747,Why I Did (Not) Eat My Father,Animation,2015
189747,Why I Did (Not) Eat My Father,Comedy,2015
196039,On Your Wedding Day,Romance,2018
247710,The Prayer Box,Children,2018
247710,The Prayer Box,Drama,2018
94653,Creature,Horror,2011
217753,"Exorcism at 60,000 Feet",Comedy,2019
217753,"Exorcism at 60,000 Feet",Horror,2019
174417,The Law Is the Law,Comedy,1958
79337,Downstairs,Drama,1932
121113,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy,2000
121113,Shriek If You Know What I Did Last Friday the Thirteenth,Horror,2000
159061,The Wailing,Mystery,2016
159061,The Wailing,Thriller,2016
111345,Gods of the Plague (Götter der Pest),Crime,1970
111345,Gods of the Plague (Götter der Pest),Drama,1970
1677,Critical Care,Comedy,1997
1677,Critical Care,Drama,1997
95305,Taxi Hunter (Di shi pan guan),Action,1993
226964,Phobidilia,Drama,2009
182903,Boss Nigger,Action,1975
182903,Boss Nigger,Crime,1975
182903,Boss Nigger,Western,1975
239346,The Illegal,Drama,2019
3623,Mission: Impossible II,Action,2000
3623,Mission: Impossible II,Adventure,2000
3623,Mission: Impossible II,Thriller,2000
229161,The Legend of Frenchie King,Comedy,1971
229161,The Legend of Frenchie King,Western,1971
117676,El Gringo,Action,2012
117676,El Gringo,Drama,2012
199552,The New Adventures of Pinocchio,Children,1999
164947,Clean Hands,Crime,2015
164947,Clean Hands,Drama,2015
164947,Clean Hands,Thriller,2015
209519,El ojo de cristal,Crime,1956
209519,El ojo de cristal,Thriller,1956
245392,When Angels Come to Town,Children,2004
245392,When Angels Come to Town,Drama,2004
245392,When Angels Come to Town,Fantasy,2004
168060,Rings,Horror,2017
218405,A Life of Speed: The Juan Manuel Fangio Story,Documentary,2020
282841,Act of Nature,Drama,2010
270216,Star Wars: Origins,Action,2019
270216,Star Wars: Origins,Adventure,2019
270216,Star Wars: Origins,Sci-Fi,2019
120128,Everything I Can See From Here,Adventure,2013
120128,Everything I Can See From Here,Animation,2013
120128,Everything I Can See From Here,Drama,2013
120128,Everything I Can See From Here,Sci-Fi,2013
83437,"Young in Heart, The",Comedy,1938
83437,"Young in Heart, The",Drama,1938
261687,The Velvet Underground,Documentary,2021
127017,The Man They Could Not Hang,Crime,1939
127017,The Man They Could Not Hang,Horror,1939
